numeric_id_1,numeric_id_2
269,24473
269,40445
269,30406
269,43327
269,44960
269,42892
269,16014
269,21580
269,972
269,22332
269,45613
269,39019
269,4881
269,49949
269,41682
269,2193
269,18644
269,3925
269,36288
269,12953
269,17667
269,5299
269,44977
269,30643
269,6064
269,37991
269,15839
269,7007
269,24121
269,13585
269,20332
269,1346
269,5892
269,39871
269,49209
269,18880
269,12427
269,27901
269,31061
269,27646
269,11474
269,34408
269,48794
269,29661
269,6844
269,12990
269,20044
269,20084
269,7591
269,46917
269,28479
269,31070
269,17912
269,3423
269,5733
269,22803
269,46712
269,5550
269,48183
269,40331
269,19695
269,17169
269,37439
269,1696
269,46729
269,48634
269,31877
269,24967
269,41951
269,3718
269,47152
269,14747
269,17625
269,43727
269,2856
269,36398
269,14217
269,24178
269,28288
269,48425
269,36026
269,24580
269,29062
269,39109
269,29254
269,43819
270,37586
271,39114
271,31116
271,28681
271,32906
271,42184
271,28122
271,31907
271,11735
271,18284
271,31757
271,49283
271,46982
271,36044
271,45724
271,34946
271,23041
271,34746
271,26944
271,12126
271,21113
271,8842
271,19036
271,48457
271,12680
271,2475
271,49885
271,6160
271,40819
271,10816
271,604
271,16672
271,17408
271,25030
271,4398
271,4612
271,9858
271,36445
271,42421
271,19772
271,10259
271,2911
271,4451
271,42836
271,35701
271,2718
271,10002
271,14465
271,9867
271,13269
271,1770
271,14211
271,17232
271,18814
271,23948
271,19989
271,4258
271,24962
271,14218
271,41348
271,5240
271,19212
271,28741
271,33579
271,19998
271,16968
271,22701
271,46601
271,41643
271,4763
271,21742
271,11977
271,37743
271,24451
271,42457
271,48497
271,4274
271,44675
271,30446
271,9303
271,26622
271,5845
271,39411
271,1799
271,9903
271,15225
271,10292
271,50002
271,35749
271,46651
271,6985
271,19705
271,11233
271,46855
271,6060
271,5935
271,41268
271,17478
271,28391
271,47823
271,31004
271,27599
271,21529
271,32802
271,17862
271,5291
271,34951
271,31242
271,876
271,24897
271,4310
271,25520
271,5512
271,34586
271,27421
271,25523
271,12519
271,15639
271,37191
271,42518
271,44600
271,21422
271,27227
271,22172
271,48776
271,44170
271,27236
271,16227
271,24715
271,21493
271,21816
271,50454
271,33115
271,3942
271,22491
271,20633
271,33649
271,46072
271,49213
271,39684
271,17904
271,36353
271,12048
271,21438
271,32852
271,38457
271,36183
271,2230
271,31269
271,4343
271,50472
271,7596
271,48182
271,13000
271,6787
271,43785
271,12275
271,1687
271,10755
271,14538
271,37329
271,39082
271,45113
271,34637
271,17172
271,43794
271,8391
271,27228
271,32673
271,36825
271,49131
271,46339
271,18325
271,39494
271,12084
271,12944
271,23455
271,32032
271,50032
271,41557
271,36132
271,3452
271,8036
271,4000
271,3040
271,42382
24636,24451
24636,4163
24636,45138
24636,38835
24636,46807
24636,37369
24636,23037
24636,3514
24636,42335
24636,39486
24636,28547
24636,1778
24636,36458
24636,12009
24636,27081
24636,6277
24636,33597
24636,9880
24636,1389
24636,38431
24636,14534
24636,29506
24636,29746
24636,31406
24636,17471
24636,20863
24636,6538
24636,8815
24636,42049
24636,16766
24636,49461
24636,47770
24636,8448
24636,47656
24636,50287
24636,28470
24636,9066
24636,604
24636,32995
24636,8547
24636,9357
24636,42059
24636,21984
24636,43197
24636,19414
24636,25796
24636,32232
24636,27271
24636,49853
24636,7019
24636,46022
24636,37156
24636,21570
24636,42123
24636,44225
24636,13286
24636,40779
24636,4871
24636,24245
24636,14674
24636,5278
24636,14932
24636,25191
273,50035
273,1651
273,20669
273,14053
273,34114
273,5977
273,19310
273,12080
273,41011
273,50272
273,13738
273,36482
273,12876
273,26829
273,39438
273,37285
273,28121
273,44169
273,18209
273,11760
273,31595
274,7226
274,46180
274,35937
274,23513
274,21894
274,19126
274,5591
274,13063
274,22472
274,3909
274,16361
274,29738
274,15576
274,22985
274,19118
274,15872
274,5913
274,15695
274,39237
275,18534
275,6315
275,35251
275,27501
275,11142
275,14373
275,14413
275,24390
275,41584
275,34673
275,47197
275,22644
275,21116
275,34597
275,48037
275,11155
275,3264
275,22873
275,2709
275,5079
275,12874
275,42821
275,43658
275,6350
275,26959
275,16579
275,20318
275,32737
275,1196
275,42049
275,34112
275,22579
275,4049
275,34515
275,15316
275,17228
275,26414
275,25646
275,28724
275,40837
275,2323
275,31164
275,6698
275,18240
275,38891
275,9092
275,23673
275,17434
275,33147
275,29330
275,38125
275,26613
275,12714
275,8678
275,11203
275,39185
275,43257
275,7142
275,21742
275,38784
275,40650
275,18222
275,20201
275,30191
275,25864
275,19808
275,3138
275,17644
275,43289
275,30797
275,43456
275,4857
275,49706
275,40869
275,1048
275,21570
275,6606
275,4355
275,23120
275,8874
275,10687
275,26753
275,47075
275,48120
275,4880
275,7492
275,37567
275,21783
275,10202
275,43120
275,40166
275,32725
275,25106
275,44700
275,31339
275,46279
275,2984
275,28414
275,39652
275,36770
275,1088
275,27236
275,6835
275,42204
275,29650
275,9952
275,45652
275,46703
275,49425
275,9292
275,45443
275,35191
275,50251
275,17907
275,22194
275,23740
275,38225
275,23572
275,43804
275,37424
275,31542
275,44813
275,12270
275,39491
275,16944
275,33667
275,25390
275,15310
275,12067
275,6865
275,38776
275,15120
275,39503
275,728
275,46332
275,28508
275,357
275,47770
275,14543
275,27473
275,44905
275,44957
275,22827
275,49801
275,32682
275,7624
275,26465
275,46123
275,47577
275,6303
275,48213
275,31486
275,6892
275,1158
275,9617
275,26543
275,46138
276,16131
277,31422
278,12022
278,10358
278,40677
278,3051
278,23035
278,8379
278,43118
278,1216
278,43575
278,17973
278,40251
278,43891
278,17118
278,33439
278,11360
278,3027
278,28121
278,40078
278,24170
278,22736
278,13956
278,2604
278,10780
278,4080
278,5396
279,15641
279,16218
279,7970
279,8351
279,46348
279,24450
279,6552
281,14616
281,26701
281,42892
281,7507
281,4586
281,15246
281,41729
281,26322
281,35637
281,46515
281,5129
281,49969
281,20655
281,11346
281,36174
281,45089
281,40474
281,31132
281,46348
281,47870
281,6489
281,24847
281,30119
281,37439
281,6970
281,15641
281,27868
281,17948
281,16218
281,13856
281,16171
281,8351
281,1568
281,4324
281,50150
281,7675
281,41461
281,24137
281,7434
281,9187
281,6083
281,32294
281,29602
281,29169
281,39109
281,28539
281,39003
281,13455
282,15941
282,2869
282,39737
282,32752
282,48225
282,16002
282,12493
282,16251
282,21209
282,7752
282,42594
282,47870
282,27513
282,12867
282,42515
282,5053
282,30500
282,38364
282,7675
282,1938
282,44370
282,28713
282,31103
282,25499
282,22371
282,28196
282,44740
282,1374
282,46969
283,26456
283,16771
283,24838
283,28888
283,38198
283,18977
283,28157
283,10628
284,42794
284,17894
284,1916
284,35457
284,35167
284,1593
284,38073
284,2285
284,30922
284,25869
284,36103
284,21761
284,6915
284,44134
284,25372
284,20815
284,4556
284,43417
284,28894
284,16475
284,11930
284,46775
284,21623
284,399
284,24614
284,39345
284,37078
284,3122
284,28118
284,23254
284,27327
284,35080
284,47256
284,16318
284,22464
284,32701
284,26769
284,11468
284,14799
284,31149
284,15747
284,11241
284,32374
284,11178
284,20132
284,46612
284,22482
284,9660
284,18388
284,11579
284,7124
284,9090
284,27948
284,47241
284,6000
284,47445
284,46619
284,31556
284,11779
284,18210
284,29135
284,42246
284,46625
284,12253
284,3600
284,49348
284,19001
284,30178
284,4458
284,18600
284,23686
284,12080
284,15780
284,23880
284,27376
284,39740
284,30994
284,35732
284,20232
284,2938
284,3528
284,8493
284,7148
284,4269
284,42983
284,4469
284,9687
284,50272
284,24074
284,1202
284,27400
284,11529
284,23799
284,847
284,26968
284,10678
284,40692
284,39416
284,32214
284,21759
284,24870
284,41397
284,41279
284,43909
284,12938
284,30618
284,30804
284,12736
284,10204
284,28202
284,5077
284,32602
284,21204
284,26829
284,23326
284,23857
284,44138
284,25891
284,13325
284,46673
284,49604
284,22949
284,49167
284,31033
284,34183
284,33220
284,36758
284,17123
284,35163
284,48262
284,16560
284,39858
284,47925
284,27807
284,39610
284,44984
284,31827
284,15089
284,35582
284,2595
284,6252
284,41826
284,3191
284,4324
284,21026
284,37401
284,35981
284,8340
284,11123
284,47340
284,47783
284,49209
284,5533
284,30856
284,7779
284,27646
284,23951
284,19484
284,16054
284,39754
284,12375
284,8566
284,20034
284,12258
284,34418
284,41920
284,23281
284,6269
284,5906
284,31011
284,20093
284,45524
284,25932
284,5735
284,48249
284,715
284,12063
284,47756
284,8786
284,43985
284,25753
284,43174
284,35021
284,10757
284,36328
284,24409
284,6803
284,10381
284,44408
284,17347
284,32273
284,4746
284,10190
284,31877
284,8602
284,40479
284,37446
284,32371
284,25772
284,28121
284,46007
284,20494
284,25466
284,559
284,50273
284,28449
284,3039
284,12650
284,29689
284,15637
284,45065
284,15912
284,10211
284,10788
284,48655
284,24381
285,381
285,39731
285,18166
285,4394
285,17388
285,33337
285,1741
285,31717
285,44961
285,40884
285,43861
285,9656
285,19766
285,44484
285,24488
285,16036
285,41193
285,46422
285,10289
285,30919
285,27956
285,824
285,18263
285,29460
285,8092
285,13651
285,11212
285,46637
285,47045
285,50198
285,45597
285,43485
285,20781
285,17685
285,39210
285,46084
285,19028
285,48448
285,44960
285,4492
285,50420
285,42284
285,15623
285,6234
285,48337
285,36751
285,32811
285,42298
285,2995
285,49615
285,21021
285,34018
285,44778
285,26861
285,39868
285,13537
285,30852
285,7978
285,12608
285,5851
285,21965
285,6474
285,11864
285,13364
285,24537
285,15664
285,4932
285,6673
285,10166
285,11296
285,13557
285,8222
285,27268
285,33482
285,5930
285,34644
285,23989
285,3816
285,24977
285,39520
285,18517
285,44193
285,14761
285,37775
285,19546
285,25851
285,26174
285,8035
285,7641
286,21199
286,4355
286,26753
286,34369
286,35151
286,27501
286,26817
286,31166
286,24889
286,44937
286,43804
286,29958
286,26708
286,17287
286,50023
286,8229
286,29584
286,14983
286,45623
286,2555
286,31339
286,46332
286,38891
286,34544
286,1035
286,11510
286,27918
286,6546
286,24668
286,22877
286,23350
286,27236
286,4856
286,13438
286,36770
286,14999
286,6220
286,10294
286,40859
286,17312
286,35383
286,12981
286,40497
286,44916
286,9617
286,31040
286,34673
286,18693
286,33191
286,10450
286,40505
286,20217
286,32183
286,4717
286,46559
286,42953
287,9697
287,4568
288,8139
288,23207
288,2356
288,2951
288,4364
288,32750
288,43299
288,6713
288,27343
288,36458
288,40274
288,45397
288,21938
288,31082
288,42861
288,8512
288,37225
288,41040
289,18634
289,18063
289,573
289,21245
289,8215
289,32353
289,1110
289,37325
289,14533
289,32660
289,29683
289,18455
289,4313
289,8393
289,7900
289,38746
289,13346
289,35741
289,39540
289,9809
289,25828
289,24580
289,8496
289,41382
289,38404
289,43819
290,17517
290,12337
290,49529
290,9973
290,18852
290,25433
290,19800
290,37029
290,17949
290,37309
290,36288
290,13370
290,35013
290,10199
290,28017
290,30107
290,29470
290,22467
290,3860
290,30666
290,45405
291,37078
291,11579
291,4976
291,8484
291,42480
291,28126
291,46775
292,11046
292,13497
292,19646
292,3513
292,32342
292,10417
292,10273
292,28883
292,4945
292,44252
292,2588
292,8595
292,37994
292,18560
292,24066
292,9203
292,49778
292,16567
292,37828
292,20302
292,18772
292,26864
292,22569
292,23764
292,31687
292,34968
293,44431
293,19248
293,50307
293,8213
293,2274
293,29901
293,47528
293,31025
293,25838
293,18284
293,40632
293,34946
293,2627
293,34483
293,46520
293,21945
293,16076
293,20568
293,19466
293,35874
293,1942
293,20972
293,7719
293,48495
293,41527
293,49936
293,20484
293,5758
293,36388
293,40855
293,38946
293,33395
293,12139
293,24218
293,12782
293,25174
293,45666
293,20537
293,25872
293,34508
293,11121
293,19757
293,6224
293,35133
293,23948
293,49681
293,39569
293,40140
293,50111
293,47738
293,19772
294,47926
294,32508
294,21694
294,45828
294,12163
294,46428
294,14851
295,18184
295,1928
295,4100
295,4127
295,14767
295,10318
295,15945
295,6995
295,39310
295,7468
295,18770
295,38710
295,35056
295,39112
295,20508
296,5327
296,6495
296,26123
296,19646
296,4506
296,46708
296,4030
296,36800
296,2492
296,30975
296,23976
296,24737
296,28174
297,29162
297,32276
297,40736
297,5496
297,18863
297,13119
297,7520
297,12990
298,7645
298,25603
298,21502
298,5866
298,25806
298,976
298,4030
298,6331
298,9425
298,27721
298,21902
298,7275
298,33093
298,21679
298,33354
298,4424
298,34712
298,33938
298,2502
298,27742
298,32750
298,13462
298,10462
298,38049
298,26934
298,41062
298,35116
298,14049
298,36111
298,38795
298,48099
298,13483
298,39205
298,40666
298,42886
298,18241
298,1999
298,25499
298,42479
298,47283
298,33626
298,46956
298,43914
298,47290
298,13497
298,33005
298,19646
298,36315
298,24645
298,8530
298,16022
298,35139
298,4506
298,40289
298,28795
298,9158
298,14891
298,45117
298,13348
298,40034
298,7978
298,36481
298,26693
298,15864
298,47120
298,1109
298,6478
298,10554
298,34423
298,39059
298,33854
298,16962
298,50076
298,32297
298,7408
298,16505
298,35024
298,16612
298,11884
298,47770
298,13017
298,32283
298,42513
298,5388
298,33195
298,20683
298,47578
298,29888
298,2449
298,35626
298,39940
299,12165
299,8296
299,50468
299,34769
300,12846
300,46099
300,1335
300,11346
300,30921
300,11740
300,11351
300,10966
300,4215
300,17590
300,43415
300,45949
300,8054
300,34597
300,19168
300,6489
300,28523
300,1568
300,24218
300,7675
300,9070
300,20166
300,37439
300,28716
300,1511
300,44272
300,27937
300,39158
300,2718
300,49956
300,1376
300,21143
300,28144
300,31363
300,26111
300,14428
300,32141
300,39379
300,21731
300,12906
300,33577
300,33737
300,10378
300,3116
300,29570
300,19419
300,3337
300,29852
300,3125
300,11979
300,6970
300,8690
300,4274
300,40230
300,11204
300,2162
300,10484
300,31980
300,16892
300,41459
300,1799
300,42652
300,15836
300,49788
300,31213
300,46851
300,4940
300,655
300,11331
300,41289
300,24279
300,18634
300,45196
300,18452
300,7353
300,19043
300,21987
300,32614
300,22164
300,48766
300,32013
300,4313
300,46278
300,44047
300,22766
300,13818
300,27821
300,41320
300,39349
300,46899
300,2813
300,8758
300,25692
300,46515
300,20078
300,36353
300,18427
300,13543
300,21980
300,7787
300,43116
300,39063
300,20462
300,46212
300,28049
300,37430
300,10370
300,8093
300,12635
300,18129
300,17346
300,41361
300,3239
300,38888
300,43209
300,18322
300,21252
300,33591
300,38260
300,26297
300,49236
300,24769
300,30507
300,9187
300,49906
300,35855
300,14565
301,40000
301,30236
301,33362
302,4461
302,25897
302,36444
302,32587
302,7534
302,45430
302,10413
302,27735
302,43842
302,10557
302,35979
302,48241
302,16852
302,7354
302,10516
303,26006
303,2594
303,47712
303,38628
303,20611
303,1017
303,16206
303,12771
303,24459
303,14995
303,6128
303,22731
303,34374
303,34532
303,34721
303,46790
303,25328
304,32557
304,12111
304,24138
304,26782
305,19687
305,10543
305,4980
305,45623
305,21432
305,39507
305,31187
305,37329
306,4735
306,39323
306,25805
306,25477
306,9474
306,42963
306,10501
306,15065
306,11053
306,34332
306,5740
306,15489
306,44507
306,14584
306,21013
306,30120
306,15205
306,11464
306,23112
306,47054
306,20939
306,16321
306,29791
306,29057
306,2490
306,46815
306,22056
306,15233
16390,22377
16390,36845
16390,7003
16390,8038
16390,45196
16390,32230
16390,16872
16390,37733
16390,46770
16390,39076
16390,25671
16390,4273
16390,17984
16390,34243
16390,44167
16390,23157
16390,45749
16390,45227
16390,25981
16390,32853
16390,9046
16390,37098
16390,42510
16390,39158
16390,5338
16390,22841
16390,44960
308,3318
308,12210
308,39484
308,12534
308,7073
308,8274
308,19888
308,18540
308,31283
308,6954
308,28009
308,2091
308,12941
308,30114
308,22757
308,29512
308,36466
308,30553
308,47713
308,13435
308,12290
308,32982
308,17606
308,34961
308,11287
308,44788
308,47630
308,36407
308,16893
308,4767
308,10447
308,48426
308,39215
308,23789
308,46445
308,24823
308,44257
308,11000
309,39731
309,21180
309,49058
310,426
310,40942
310,35024
310,49012
310,1569
310,29827
310,35032
310,22638
310,15922
310,20276
310,6237
310,3604
310,4454
310,28307
310,1690
310,33354
310,14446
310,28794
310,14387
310,10186
310,20094
310,34989
310,17026
310,34187
310,1318
310,989
310,34423
310,2043
310,5327
310,33082
310,38633
310,49457
310,43765
310,12388
310,35143
310,3147
310,7783
310,46956
310,33706
310,35450
311,12057
311,5010
311,29770
311,13157
311,37006
312,37078
312,2840
312,12608
312,2098
312,15016
312,26322
312,28852
312,12254
312,12747
313,30720
313,49216
313,1231
313,37950
313,13225
313,2897
313,14192
313,30207
314,20871
314,26775
314,2741
314,12519
314,6954
314,11931
314,44067
315,30072
315,2926
315,14757
315,996
315,29994
315,43985
315,15783
315,10635
315,21759
315,34461
315,9339
315,10412
315,25633
315,30312
315,35394
316,36384
316,28972
316,40802
316,27251
316,14025
316,36565
316,34472
316,6269
316,39019
316,42084
316,3875
316,13644
316,30107
316,36744
316,1593
316,45885
316,30666
316,26003
316,36288
316,33016
316,18660
316,10560
316,12124
316,38411
316,34382
316,34282
316,30677
316,47870
316,1740
316,1942
316,9106
316,15637
316,11571
316,42097
316,41621
316,27765
316,12595
316,31877
316,4269
316,49839
316,17217
316,24170
316,38497
316,12657
316,27380
316,29528
316,41230
316,40774
316,48410
316,22486
316,41544
316,19800
316,35986
316,48794
316,24582
316,37264
316,41998
316,21197
316,1628
316,13455
316,44960
33091,13574
33091,28521
33091,15582
33091,4956
33091,12960
33091,2193
33091,45749
33091,32853
318,27230
318,6964
318,31075
318,3320
319,28631
319,18153
319,22939
319,9527
319,4127
319,3318
319,35484
319,1357
319,3816
320,13366
320,4100
320,2488
320,1915
320,43766
320,6995
320,7468
320,34018
320,1933
320,13493
320,3236
321,16962
321,43132
321,26347
321,3620
322,6089
322,18634
322,41516
322,24786
322,37782
322,9145
322,47083
322,36959
322,38498
322,24504
322,34377
322,4357
322,19696
322,42718
322,20198
322,30286
322,27173
322,41998
322,37536
322,49883
322,9642
322,34819
322,27432
322,6030
322,38574
322,15032
322,15595
322,27821
322,11945
322,23424
322,48425
322,32497
322,41329
322,49903
322,48794
322,29015
322,31599
322,32950
322,4003
322,39379
323,25595
323,28583
323,25753
323,6137
323,28000
323,9304
323,17490
323,10907
323,15112
323,14217
323,13277
323,1225
324,9891
324,18917
324,21772
324,3814
324,41136
324,2216
324,19082
324,43422
324,1205
324,36273
325,13997
325,3488
325,16891
325,14717
325,13068
325,37270
325,27370
325,35887
325,38176
325,29272
325,46925
325,13267
325,40288
325,6404
325,19348
325,35742
325,46829
325,11371
325,35188
326,31007
326,40291
326,34206
326,31843
326,46389
327,31746
327,46602
327,32103
327,45197
327,23787
327,37164
327,46515
327,25501
329,41868
329,12871
329,29359
329,2840
329,29690
329,16533
329,6937
329,4506
329,10535
329,29570
329,12331
329,4030
329,3326
329,42543
329,29555
329,44674
329,34412
329,23342
329,6793
329,33721
329,39983
330,2362
330,13544
330,46509
330,47293
330,27490
330,31605
330,9633
330,33947
330,33261
330,35603
330,14123
330,6811
330,26566
330,14977
330,9523
330,16960
330,44651
330,22436
330,13745
330,22091
330,8572
330,25516
330,20391
330,48525
330,11133
330,24442
330,18904
330,27087
330,31131
330,46221
330,40972
330,37665
330,10286
330,32120
330,1263
330,27924
330,5335
330,8057
330,18864
330,31476
330,13571
330,25859
330,36387
330,43135
330,42297
330,24908
330,28408
330,27473
330,33007
330,27687
330,25980
330,29412
330,17211
330,11733
330,24523
330,9803
330,11324
330,45230
330,35486
330,34681
330,21328
330,25992
330,38750
330,43432
330,35592
330,33166
330,41815
330,45697
330,2602
330,1525
330,47530
330,47840
330,10770
330,37734
330,36499
330,39480
330,16406
330,14022
331,7375
331,3134
332,29356
332,12292
332,13946
332,2629
332,47565
332,27546
332,43637
332,18989
332,4507
333,19145
333,3262
333,32906
333,25198
333,29901
333,22431
333,29902
333,9625
333,9764
333,9039
333,33523
333,34893
333,23041
333,26378
333,4992
333,12863
333,34678
333,2113
333,22864
333,10430
333,11153
333,46775
333,20158
333,48223
333,43850
333,45109
333,27521
333,41216
333,2301
333,37461
333,30712
333,44890
333,24957
333,16315
333,43659
333,414
333,6934
333,21716
333,49107
333,25658
333,49851
333,41620
333,43042
333,49568
333,19193
333,41752
333,21724
333,15970
333,7294
333,9929
333,2148
333,20750
333,20954
333,34322
333,40850
333,46812
333,24056
333,1597
333,21156
333,1599
333,21521
333,1389
333,2155
333,13844
333,22915
333,15775
333,19004
333,41841
333,45724
333,13833
333,14843
333,35319
333,35530
333,47470
333,29980
333,7532
333,17080
333,39830
333,50001
333,46014
333,48311
333,30613
333,11420
333,1414
333,13869
333,3723
333,9908
333,30567
333,29364
333,44134
333,4665
333,12567
333,11921
333,41092
333,1247
333,35265
333,15062
333,10507
333,31120
333,31129
333,10576
333,42079
333,2775
333,12402
333,17052
333,41853
333,34975
333,28981
333,11388
333,47790
333,6436
333,23925
333,43128
333,40407
333,12589
333,34794
333,45834
333,17512
333,35580
333,43786
333,32219
333,38629
333,11072
333,31051
333,50448
333,34463
333,13532
333,11074
333,10324
333,36116
333,40086
333,21966
333,9751
333,41904
333,10722
333,31456
333,19632
333,7585
333,10268
333,15085
333,511
333,34547
333,26306
333,22978
333,3008
333,26875
333,19680
333,10103
333,21833
333,19951
333,32247
333,12996
333,14527
333,32249
333,29028
333,17920
333,45028
333,42139
333,34194
333,1685
333,39284
333,3230
333,21645
333,38722
333,2066
333,22693
333,38676
333,15681
333,38883
333,33479
333,9672
333,30069
333,24356
333,21073
333,11308
333,35613
333,24965
333,26902
333,18143
333,46233
333,47989
333,45692
333,35553
333,15502
333,13736
333,38905
333,1718
333,25978
333,16440
333,2446
333,46555
333,35038
333,40958
333,41221
333,30908
333,2093
333,43428
41699,41385
41699,26048
41699,8424
41699,2274
41699,13802
41699,42187
41699,7696
41699,26939
41699,19156
41699,23039
41699,24601
41699,33333
41699,26944
41699,8437
41699,42285
41699,18091
41699,19165
41699,15354
41699,16127
41699,42203
41699,19961
41699,18365
41699,37320
41699,7666
41699,2295
41699,1562
41699,31726
41699,23836
41699,18373
41699,24565
41699,6172
41699,5436
41699,11665
41699,9625
41699,49851
41699,45775
41699,35701
41699,43044
41699,19191
41699,6185
41699,47237
41699,20750
41699,13095
41699,6198
41699,45141
41699,11586
41699,34435
41699,21749
41699,17628
41699,39798
41699,35724
41699,6028
41699,36475
41699,43894
41699,29342
41699,45579
41699,35529
41699,21555
41699,6977
41699,33395
41699,41459
41699,28569
41699,21414
41699,3141
41699,32584
41699,23897
41699,47720
41699,29842
41699,10103
41699,29364
41699,12386
41699,6985
41699,26262
41699,7737
41699,16900
41699,7740
41699,6988
41699,10873
41699,1631
41699,34963
41699,13320
41699,24697
41699,3161
41699,42467
41699,17421
41699,27029
41699,11632
41699,39838
41699,24706
41699,13137
41699,28602
41699,39632
41699,6409
41699,876
41699,42897
41699,15438
41699,31036
41699,34975
41699,5512
41699,25012
41699,16208
41699,34977
41699,26288
41699,30228
41699,17512
41699,36870
41699,888
41699,6251
41699,11520
41699,24723
41699,23156
41699,43955
41699,8440
41699,2397
41699,5530
41699,39047
41699,15458
41699,7019
41699,38104
41699,48162
41699,31839
41699,10154
41699,10033
41699,42319
41699,16947
41699,20080
41699,16242
41699,13168
41699,48168
41699,33457
41699,43116
41699,7398
41699,7791
41699,137
41699,17711
41699,27081
41699,33188
41699,2417
41699,13183
41699,1686
41699,45677
41699,20863
41699,18505
41699,37437
41699,27091
41699,33552
41699,7402
41699,2427
41699,10176
41699,42361
41699,31091
41699,47378
41699,9397
41699,11689
41699,36596
41699,26350
41699,40772
41699,38431
41699,949
41699,47388
41699,39631
41699,47391
41699,36609
41699,49908
41699,27887
41699,17607
41699,35047
41699,3262
41699,48459
41699,48223
41699,20901
41699,5593
41699,5594
41699,707
41699,11735
41699,4790
41699,45724
41699,41584
41699,3275
41699,32709
41699,37902
41699,4025
41699,29509
41699,33534
41699,49930
41699,25616
41699,14793
41699,40811
41699,30954
41699,44058
41699,36641
41699,15548
41699,5617
41699,20162
41699,44890
41699,15557
41699,7105
41699,49105
41699,14014
41699,26407
41699,21716
41699,19772
41699,45748
41699,12525
41699,26411
41699,18383
41699,14534
41699,18574
41699,50195
41699,19401
41699,1004
41699,39161
41699,21724
41699,12531
41699,31954
41699,11006
41699,4831
41699,40008
41699,43867
41699,34322
41699,40850
41699,49127
41699,48288
41699,49131
41699,18325
41699,29451
41699,9480
41699,43818
41699,26902
41699,47462
41699,46408
41699,22161
41699,15588
41699,34125
41699,14843
41699,30386
41699,18614
41699,50001
41699,48311
41699,1043
41699,2554
41699,30398
41699,40035
41699,15599
41699,27988
41699,6267
41699,13307
41699,40881
41699,11819
41699,12084
41699,15614
41699,42491
41699,12575
41699,23325
41699,16376
41699,28270
41699,2573
41699,32802
41699,17052
41699,16380
41699,25700
41699,14879
41699,47790
41699,38054
41699,10322
41699,45831
41699,16392
41699,24371
41699,37583
41699,12589
41699,28798
41699,48356
41699,7192
41699,36767
41699,30439
41699,36408
41699,22958
41699,45561
41699,40086
41699,32033
41699,33649
41699,2445
41699,30453
41699,40094
41699,35191
41699,30456
41699,1104
41699,5058
41699,36785
41699,3418
41699,32855
41699,6569
41699,37795
41699,31269
41699,16420
41699,30466
41699,7993
41699,17884
41699,344
41699,28051
41699,1116
41699,11194
41699,39284
41699,7220
41699,47559
41699,24957
41699,45113
41699,8795
41699,41752
41699,48406
41699,44498
41699,5174
41699,7231
41699,7237
41699,35234
41699,9605
41699,15700
41699,25738
41699,15915
41699,1153
41699,3452
41699,15145
41699,17959
41699,25467
41699,34460
41699,26538
41699,25786
41699,47592
41699,32906
41699,28096
41699,36851
41699,6521
41699,16457
41699,50119
41699,28882
41699,18284
41699,32915
41699,34937
41699,16465
41699,49062
41699,32109
41699,23439
41699,2363
41699,35265
41699,36518
41699,37678
41699,8842
41699,14174
41699,27319
41699,30549
41699,10430
41699,1182
41699,24211
41699,21120
41699,17983
41699,43425
41699,11158
41699,8060
41699,28639
41699,32935
41699,45110
41699,6545
41699,41796
41699,44843
41699,34503
41699,23456
41699,45114
41699,41025
41699,9834
41699,31931
41699,10444
41699,23253
41699,14199
41699,42639
41699,7846
41699,43444
41699,25658
41699,17223
41699,4245
41699,8872
41699,19482
41699,15011
41699,11960
41699,17232
41699,7294
41699,35302
41699,21936
41699,14218
41699,13464
41699,50181
41699,11197
41699,24243
41699,41049
41699,3518
41699,41457
41699,46282
41699,25055
41699,21947
41699,37693
41699,48495
41699,44312
41699,44675
41699,14239
41699,449
41699,46885
41699,32167
41699,32984
41699,42596
41699,18821
41699,8909
41699,36969
41699,18046
41699,19622
41699,25080
41699,15052
41699,20410
41699,16536
41699,8112
41699,28964
41699,3548
41699,13578
41699,30192
41699,37767
41699,28182
41699,34502
41699,40263
41699,30724
41699,7344
41699,5869
41699,46576
41699,477
41699,15291
41699,12759
41699,15827
41699,46041
41699,9836
41699,26663
41699,21989
41699,29810
41699,29811
41699,33018
41699,22756
41699,2889
41699,14286
41699,14287
41699,26671
41699,11259
41699,2027
41699,21422
41699,43786
41699,38626
41699,8950
41699,1557
41699,46703
41699,6643
41699,31428
41699,37801
41699,2117
41699,22774
41699,21493
41699,10539
41699,40592
41699,5108
41699,18098
41699,31456
41699,38644
41699,10268
41699,25928
41699,45026
41699,35393
41699,16432
41699,32243
41699,35970
41699,11291
41699,40708
41699,6781
41699,521
41699,32249
41699,27831
41699,24270
41699,37833
41699,23583
41699,6787
41699,16978
41699,34254
41699,45886
41699,45526
41699,2066
41699,45731
41699,45487
41699,43585
41699,47767
41699,39506
41699,47770
41699,11308
41699,35434
41699,18143
41699,31471
41699,46117
41699,10575
41699,31223
41699,16626
41699,47778
41699,27783
41699,41959
41699,44062
41699,18154
41699,31483
41699,17364
41699,40958
41699,22057
41699,37876
41699,17372
41699,30144
41699,25190
41699,27493
41699,5947
41699,9852
41699,27494
41699,24384
41699,29901
41699,30712
41699,23215
41699,36515
41699,50317
